link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/specializations/anatomy,Anatomy,56026,University of Michigan,2560,"In this Specialization you will explore human anatomy using a systems approach, and a vast library of multimedia materials, so you may understand the features of different organ systems in relation to the human body’s form and function.This Specialization covers the following organ systems:

Integumentary System

Musculoskeletal System

Cardiovascular System

Respiratory System

Urinary System

Nervous System

Gastrointestinal System

Reproductive System

Endocrine System

This Specialization takes advantage of a highly visual multimedia library of accurate anatomical models and materials to help you better understand the topics."
https://www.coursera.org/learn/clinical-trials,Design and Interpretation of Clinical Trials,127744,Johns Hopkins University,4055,"Clinical trials are experiments designed to evaluate new interventions to prevent or treat disease in humans. The interventions evaluated can be drugs, devices (e.g., hearing aid), surgeries, behavioral interventions (e.g., smoking cessation program), community health programs (e.g. cancer screening programs) or health delivery systems (e.g., special care units for hospital admissions). We consider clinical trials experiments because the investigators rather than the patients or their doctors select the treatment the patients receive. Results from randomized clinical trials are usually considered the highest level of evidence for determining whether a treatment is effective because trials incorporates features to ensure that evaluation of the benefits and risks of treatments are objective and unbiased. The FDA requires that drugs or biologics (e.g., vaccines) are shown to be effective in clinical trials before they can be sold in the US.The course will explain the basic principles for design of randomized clinical trials and how they should be reported. In the first part of the course, students will be introduced to terminology used in clinical trials and the several common designs used for clinical trials, such as parallel and cross-over designs. We will also explain some of the mechanics of clinical trials, like randomization and blinding of treatment. In the second half of the course, we will explain how clinical trials are analyzed and interpreted. Finally, we will review the essential ethical consideration involved in conducting experiments on people."
https://www.coursera.org/learn/sciwrite,Writing in the Sciences,369940,Stanford University,7156,"This course teaches scientists to become more effective writers, using practical examples and exercises. Topics include: principles of good writing, tricks for writing faster and with less anxiety, the format of a scientific manuscript, peer review, grant writing, ethical issues in scientific publication, and writing for general audiences."
https://www.coursera.org/learn/covid-vaccine-ambassador,COVID Vaccine Ambassador Training: How to Talk to Parents  ,28887,Johns Hopkins University,1166,"Vaccination is a key strategy for preventing serious illness and death from COVID-19. COVID-19 vaccines are available for children 5 and older, but many parents have questions about vaccinations. This training course prepares parents of school-age children, PTAs, community members, and school staff to be Vaccine Ambassadors and promote vaccine acceptance in their communities. After completing the course, Vaccine Ambassadors will be able to share knowledge about COVID-19 and the COVID-19 vaccine, engage in conversations about vaccine hesitancy in a respectful and empathetic way, and direct people to credible sources for further information about COVID-19 vaccines."
https://www.coursera.org/learn/managing-emotions-uncertainty-stress,Managing Emotions in Times of Uncertainty & Stress,167150,Yale University,2168,"Developed by the Yale Center for Emotional Intelligence, Managing Emotions in Times of Uncertainty & Stress will provide participants with the knowledge, skills, and strategies to understand and manage their emotions and those of their students. The 10-hour online course is designed for school staff, including teachers, paraprofessionals, counselors, principals, and non-teaching staff in preK-12 schools."
https://www.coursera.org/learn/program-design-and-evaluation-for-health-systems-strengthening,Program Design & Evaluation for Health Systems Strengthening,0,Johns Hopkins University,19,"This course provides an introduction to designing and evaluating to strengthen the health system. After successful completion of all learning activities, course participants will be able to:1. Define health systems strengthening
2. Describe health systems frameworks and how to incorporate them into evaluation planning
3. Describe how to design and prioritize implementation of health systems programs
4. Detail approaches to evaluate health systems programs, including data sources and study design
5. Introduce tools to assist with evaluation planning and simple models to assess health system intervention impact 
6. Describe how to interpret health system evaluation findings and sustainability and scalability implications"
https://www.coursera.org/learn/do-good-feel-good,The Science of Generosity: Do Good...Feel Good,0,University of Pennsylvania,0,"What does it mean to be generous? Can doing good actually make you feel good?In this course, we’ll hear from multiple experts and explore the many facets of generosity by looking closely at the meanings, traits, and motivations behind giving behaviors across communities and cultures. We’ll discuss how generosity contributes to our own happiness and well-being as well as the happiness and well-being of our loved ones, our local communities, and our global society. 

We won’t just talk about generosity; you’ll be able to do good and feel good -- without spending lots of time or money. You’ll have multiple opportunities for both doing and feeling good throughout the course and you’ll create a giving plan that helps you continue your generous acts into the future."
https://www.coursera.org/learn/contemporary-biology,Contemporary Biology ,3232,University of North Texas,48,"This course is an introduction to biology as it applies to our everyday life. Learners will explore the interplay between science and self through a personalized case study of themselves and their environment. By the end of the course, learners will be able to recognize the interactions among natural phenomena and the implications of the scientific principles behind the physical world and their experiences living in it."
https://www.coursera.org/learn/health-resilience-healthcare-workers,Mental Health and Resilience for Healthcare Workers,6331,University of Toronto,229,"This course will help institutions and individuals better manage the mental health challenges of being a healthcare worker.  Healthcare providers such as the University Health Network (UHN) address the mental health needs of their staff through several initiatives intended to help build resilience and to provide respite from the demands of their work.  This was critical during the pandemic but, of course, healthcare workers encounter high levels of stress even without a pandemic. The primary purpose of this course was to document and explain lessons learned with the hopes of informing healthcare institutions and healthcare workers about effective strategies and why they work.  Dr. Heather Gordon will highlight strategies she has employed within the UHN during the pandemic, and Professor Steve Joordens will discuss the psychology underlying these interventions."
https://www.coursera.org/specializations/abnormal-psychology,Abnormal Psychology,4885,Wesleyan University,199,"This specialization provides an introduction to the study of abnormal psychology, with a survey of various mental health concerns through both a modern and historical lens. It concludes with an opportunity to practice effecting behavioral change in your own life through an overview of scientifically-supported treatment strategies. The specialization is not intended to be a replacement for therapy, nor a replacement for formal psychiatric training, but - through a series of lectures, readings, and reflective projects - you will learn many of the basic tenets of how diagnosis and treatment have been applied throughout the existence of the discipline of psychology, how to empathically respond to people in distress, and some basic tools to make desired changes in your own life."
https://www.coursera.org/learn/foundations-of-mindfulness-ii-living-with-balance-and-ease,Mindfulness and Well-being: Living with Balance and Ease,27469,Rice University,256,"This is the sequel course to Foundations of Mindfulness that will continue to provide a broad overview of the fundamental concepts, principles, and practices of mindfulness. With interactive exercises to help students explore their own attitudes, mental habits and behaviors, Foundations of Mindfulness series offers a pathway for living with more freedom, authenticity and ease. Featured components of the course include experiential exercises, guided meditations, personal reflection and interactive discussions. Living with Balance and Ease will not only cover some of the fundamentals of mindfulness, but will focus on connecting to the innate resources and abilities that will allow for a more effective response to life's challenges, build resiliency, and invite peace and ease into everyday life.

Although this course can be taken as a standalone, it is recommended to take the first Foundations of Mindfulness course before beginning this course."
https://www.coursera.org/learn/manage-health-covid-19,Mind Control: Managing Your Mental Health During COVID-19,184391,University of Toronto,8504,"Never in the history of humanity have so many people been feeling intense anxiety related to COVID-19 and the world it will leave in its wake.  The intent of this course is to give you a deeper understanding of the anxiety reaction as it relates to various aspects of our current life, ranging from our consumption of news to the way we talk to our children about this.  I will also give you clear strategies for managing and, in fact, turning off the anxiety response at least for short periods.  My sincere hope is that you will leave this course with a better understanding of how your brain reacts to crises, along with some powerful tools for managing it before it manages you.In this course we will cover:

1.1  Introduction and Overview
1.2 Understanding the Anxiety Response
1.3 The Necessity of Strategies to Manage Anxiety
1.4 Achieving Relaxation: A Skill We All Need to Learn Now

2.1 Why Watching the News is Addicting and How to Manage Your Consumption
2.2 The Critical Art of Mental Distraction to Crowd Out Stressors
2.3 How We Think About Physical Distancing and Explaining it to Our Children

3.1 The Effects of Isolation
3.2 Some Strategies to Make Isolation More Tolerable
3.3 The Importance of Social Connection in a Physical Distancing World

4.1 The Need to Guard Against Depression: The Importance of Control
4.2 Bring it Together: Practice Makes Proficient
4.3 Invitation to Suggest Additional Videos"
https://www.coursera.org/learn/anatomy-extremeties,Anatomy of the Upper and Lower Extremities ,14715,Yale University,37,"This course has two main parts, one for the lower extremity and the other for the upper extremity.  We will show how the various systems that supply and organize the limb control its function. There are a set of introductory lectures which will allow more experienced students to refresh their knowledge of the limbs and a guide to those with less experience. These lectures will be followed by detailed dissections of the extremities emphasizing locomotion for the lower extremities and hand positioning and function for the upper extremities.This course is part 2/4 in  the Yale Human Anatomy Specialization."
https://www.coursera.org/learn/introduction-digital-health-entrepreneurship,Introduction to Digital Health Entrepreneurship,0,Johns Hopkins University,0,"This course will provide an overview of digital health entrepreneurship with an initial emphasis on learning the basic digital health terminology, exploring a current example of telemedicine and its growth during the COVID pandemic, and gaining an understanding of the landscape and macro forces that affect the US healthcare system and the evolution of digital health. Students who successfully complete the course will understand the impact that payers, regulators, clinicians, and patients have on and the implications for digital health innovations."
https://www.coursera.org/learn/space-medicine-duke,Space Medicine,5374,Duke University,176,"Have you ever wondered what it would take for humans to travel beyond the comforts of our home planet, Earth? You are invited to join us in Space Medicine - an online experience facilitated by two recent Duke graduates in which you will learn about and engage in the most pressing medical challenges facing NASA and others advancing the future of space exploration.Space Medicine is a free, non-certificate course featuring interactive modules and weekly live discussions. Participants will reflect on questions pertinent to the future of human health in space, such as:

- How do humans respond to extreme environments?
- How can engineers, doctors, and scientific researchers come together to prevent space related health issues before they occur?
- If future generations of humans attempt to live in space, what challenges will they face? 
- Which evolutionary adaptations to living on Earth are useful to surviving a months- or years-long voyage? 

No prior experience in science or medicine is required, as life science concepts will be introduced as necessary. At the end of the course, you will have gained valuable experience in applying modern medicine to space-based situations, from space flight to journeying to Mars."
https://www.coursera.org/learn/revisao-sistematica,Revisão Sistemática e Meta-análise,42771,Universidade Estadual de Campinas,2516,"Este curso introduz um tipo de estudo conhecido por revisão sistemática. Vamos aprender sobre como a revisão sistemática se distingue das demais. Para isso esmiuçaremos cada uma de suas etapas: estruturar perguntas factíveis, organizar buscas por evidências científicas, selecionar artigos de maneira confiável, coletar dados dos artigos selecionados, avaliar a qualidade da evidência disponível, sintetizar o conjunto de evidências, atribuir confiança na síntese e divulgar no ambiente científico. Organizamos o curso em vídeos e textos curtos para ajudá-lo a compreender esses assuntos. O curso dispõe de exercícios e tutoria para orientá-lo da melhor forma.Usando as técnicas de revisão sistemática, independentemente do seu interesse em realizar uma, você pode mudar sua percepção sobre a evidência científica. Se você já participou de uma revisão sistemática e conhece os bastidores da pesquisa, as dicas ajudarão você a aproveitar melhor o seu tempo no seu próximo estudo. Se você sempre quis entender o que é revisão sistemática, este curso servirá como seu roteiro."
https://www.coursera.org/learn/antibioticos-uso-prudente,Uso prudente de antimicrobianos en el entorno hospitalario,2050,Universidad Nacional de Colombia,254,"La resistencia a los antimicrobianos es actualmente un problema de salud pública a nivel mundial, que se incrementa debido al uso inadecuado de antimicrobianos en diferentes escenarios, uno de estos es durante la atención en salud en un entorno hospitalario, u otro centro de atención médica, escenario en el cual el uso inadecuado de antimicrobianos puede generar adicionalmente eventos dañinos o no deseados a nivel individual, en el paciente. Este curso busca fortalecer los conocimientos sobre el uso adecuado de antimicrobianos del personal del área de la salud que en su práctica diaria pueda estar involucrado en los procesos de prescripción, administración y control de este grupo de medicamentos.  Este curso ha sido elaborado por docentes de Infectología del Departamento de Medicina Interna de la Universidad Nacional de Colombia, dividido en ocho módulos que al completar con éxito esperamos le permitan afianzar sus conocimientos para realizar un adecuado proceso de prescripción, administración y control de antimicrobianos en su práctica diaria.
 
El presente curso emplea como herramientas novedosas e interactivas de aprendizaje para presentar los contenidos temáticos: complementos multimedia en cada uno de los módulos. También encontrará lecturas que le permitirán complementar o profundizar en los conceptos vistos y finalmente actividades formativas calificables elaboradas a partir de casos clínicos, o de la cotidianidad del entorno hospitalario, que le servirán para afianzar sus conocimientos."
https://www.coursera.org/learn/dino101,Dino 101: Dinosaur Paleobiology,64887,University of Alberta,3149,"Dino 101: Dinosaur Paleobiology is a 12-lesson course teaching a comprehensive overview of non-avian dinosaurs. Topics covered: anatomy, eating, locomotion, growth, environmental and behavioral adaptations, origins and extinction. Lessons are delivered from museums, fossil-preparation labs and dig sites. Estimated workload: 3-5 hrs/week."
https://www.coursera.org/learn/medical-research,Understanding Medical Research: Your Facebook Friend is Wrong,73891,Yale University,1659,"How can you tell if the bold headlines seen on social media are truly touting the next big thing or if the article isn't worth the paper it's printed on? Understanding Medical Studies, will provide you with the tools and skills you need to critically interpret medical studies, and determine for yourself the difference between good and bad science. 

The course covers study-design, research methods, and statistical interpretation. It also delves into the dark side of medical research by covering  fraud, biases, and common misinterpretations of data. Each lesson will highlight case-studies from real-world journal articles.

By the end of this course, you'll have the tools you need to determine the trustworthiness of the scientific information you're reading and, of course, whether or not your Facebook friend is wrong.

This course was made possible in part by the George M. O'Brien Kidney Center at Yale."
https://www.coursera.org/learn/everyday-parenting,Everyday Parenting: The ABCs of Child Rearing,179384,Yale University,2545,"Everyday Parenting gives you access to a toolkit of behavior-change techniques that will make your typical day in the home easier as you develop the behaviors you would like to see in your child. The lessons provide step-by-step instructions and demonstrations to improve your course of action with both children and adolescents.  Among many techniques, you will learn how even simple modifications to tone of voice and phrasing can lead to more compliance.  The course will also shed light on many parenting misconceptions and ineffective strategies that are routinely used.The key to the course is practice. It is not enough to know the strategies; you have to do them to reap the rewards. Using the techniques on a temporary basis will lead to permanent change. 

Chances are your parenting is perfectly fine and working the way you would like.  But if you have any frustrations with your child or would like improve your effectiveness in changing your child’s behavior, these videos will be a very useful guide.

Subtitles available in Chinese and Spanish."
https://www.coursera.org/learn/breast-cancer-causes-prevention,Introduction to Breast Cancer,47050,Yale University,1141,"Welcome to an Introduction to Breast Cancer!  In this course, we’ll learn a bit about the leading cause of cancer in women worldwide – from the basic biology of the disease, to risk factors and prevention, to treatment modalities to survivorship.  We’ll talk to leading experts, explore some of the milestone studies that have pushed this field forward, and have interactive discussions on discussion boards and social media.  You’ll even have an opportunity to let us know what topics you want to cover on tweetchats, so we can try to make the content fit your interests.  There is something in this course for everyone – if you’re a breast cancer survivor or the friend/family member of someone with this disease, this course will help you to better understand this disease, and give you ideas for questions you may want to ask your doctor.  Maybe you’re a healthcare provider or studying to be the same, this course is a great refresher on where the state of the science is.  If you’re a healthcare administrator wondering about how the interdisciplinary components of breast cancer care fit together, or an entrepreneur thinking about unmet needs in this space, or someone in public health interested in prevention, this course is also for you!

Are you ready to learn a lot, and have some fun while we’re at it?  If so, I hope you’ll join us!  Let’s get started!!!"
https://www.coursera.org/learn/dialisis-peritoneal,Diálisis peritoneal,29190,Universidad Nacional Autónoma de México,842,"El programa de diálisis peritoneal incluye conocimientos teórico-prácticos de índole resolutivo para la enseñanza del autocuidado en paciente que se dializan en su domicilio.Se estructura a partir de las necesidades de formación que debe cubrir enfermería en las áreas de diálisis peritoneal.

Se consideran como elementos básicos en este curso; conocimiento de la función normal del riñón, Enfermedad Renal Crónica (ERC) en sus diferentes estadios, valoración del paciente para ingreso a
diálisis peritoneal, acceso peritoneal, cuidado del orificio de salida, medidas higiénicas, dietéticas,
manejo de complicaciones en domicilio y los diferentes sistemas de conectología manual."
https://www.coursera.org/learn/thoracic-oncology,Thoracic Oncology,21650,University of Michigan,455,"Thoracic malignancies are major, global health problems.  Lung cancer is the most common cancer and cause of cancer death in the world, with more than 1.5 million deaths per year.  More Americans will die from lung cancer each year (approximately 159,480) than from colon, breast, pancreatic, and prostate cancer combined (approximately 158,630), the next most common causes of cancer death.  Esophageal cancer is the 6th most common cause of cancer deaths worldwide, and the 4th most common cause in developing nations.This course will provide a comprehensive, multidisciplinary introduction to state of the art approaches in the care of patients with thoracic malignancies, including various types of lung cancers and esophageal cancers.  Didactic material will cover epidemiology, screening and diagnosis, staging, imaging, radiation therapy, systemic therapy, surgery, psychiatry, and patient support topics.  

This is an on-demand course with integrated learning units that are focused on specific topics.  Each unit contains several video lectures with interactive questions and is followed by a short quiz.

Prerequisites: None required although basic medical training in some field related to thoracic oncology would be helpful."
https://www.coursera.org/learn/sbe,Saúde Baseada em Evidências,23181,Universidade Estadual de Campinas,1274,"Por que as informações na área da saúde são tão conflitantes? Existe algum lugar em que a informação sobre saúde é confiável? O que devo considerar ao deparar com alguma novidade que parece mágica? Como o sistema de saúde é afetado por essas questões?Essas e outras perguntas nortearam o curso Saúde Baseada em Evidências. Além dessas reflexões, são apontados aspectos sobre o desenvolvimento de pesquisas médicas  que fornecem subsídios para uma interpretação mais apurada dos fatos.
Este curso reflete a experiência dos tutores no ensino desses tópicos para diversos públicos e soma-se a outras estratégias desenvolvidas no Brasil na área."
https://www.coursera.org/learn/cryo-em,Getting started in cryo-EM,21413,Caltech,266,"This class covers the fundamental principles underlying cryo-electron microscopy (cryo-EM) starting with the basic anatomy of electron microscopes, an introduction to Fourier transforms, and the principles of image formation. Building upon that foundation, the class then covers the sample preparation issues, data collection strategies, and basic image processing workflows for all 3 basic modalities of modern cryo-EM: tomography, single particle analysis, and 2-D crystallography.Philosophy:
The course emphasizes concepts rather than mathematical details, taught through numerous drawings and example images.  It is meant for anyone interested in the burgeoning fields of cryo-EM and 3-D EM, including cell biologists or molecular biologists without extensive training in mathematics or imaging physics and practicing electron microscopists who want to broaden their understanding of the field.  The class is perfect as a primer for anyone who is about to be trained as a cryo-electron microscopist, or for anyone who needs an introduction to the field to be able to understand the literature or the talks and conversations they will hear at cryo-EM meetings.

Pre-requisites:
The recommended prerequisites are college-freshman-level math, physics, and biochemistry.

Pace: 
There are 14.5 hours of lecture videos total separated into 40 individual “modules” lasting on average 20 minutes each.  Each module has at the end a list of “concept check” questions you can use to test your knowledge of what was presented. As the modules are grouped into seven major subjects, one reasonable plan would be to go through one major subject each day.  That would mean watching a couple hours of lecture and spending another hour or so thinking through the concept check questions each day for a week.  Another reasonable plan would be to go through one module each day for a little over a month, or even three modules a week (Monday, Wednesday, and Friday) for a 3-month term.

It is likely that as you then move on to actually begin using a cryo-EM or otherwise engage in the field, you will want to repeat certain modules."
https://www.coursera.org/learn/bugs-101,Bugs 101: Insect-Human Interactions,37813,University of Alberta,1198,"Of all the animals on earth, which are the strongest for their size? What about the fastest? Who were the first animals to evolve flight? Insects take all of these titles and more! As the most abundant animals on the planet, insects and other arthropods affect our lives in so many ways. From beneficial interactions like pollination and biological pest control, to the transmission of life threatening diseases; this course will teach you about the big ways that these little arthropods impact our lives. In Bugs 101: Insect-Human Interactions, you will be plunged into the diverse (and sometimes alien) world of arthropods to learn how they work, what they do, and how insects and humans interact every day.

After completing this course, you will be able to:

Describe the evolutionary relationships between insects and their arthropod relatives
Inventory major groups of insects and their diversity 
Demonstrate evolutionary adaptations that make insects successful 
Discuss insect biology and human-insect interactions
Evaluate positive and negative interactions between insects and humans
Propose practical and symbolic roles insects play in human societies"
https://www.coursera.org/learn/theropods-birds,Paleontology: Theropod Dinosaurs and the Origin of Birds,27079,University of Alberta,1404,"Paleontology: Theropod Dinosaurs and the Origin of Birds is a five-lesson course teaching a comprehensive overview of the origins of birds. This course examines the anatomy, diversity, and evolution of theropod dinosaurs in relation to the origin of birds. Students explore various hypotheses for the origin of flight. Watch a preview of the course here: https://uofa.ualberta.ca/courses/paleontology-theropod-dinosaurs"
https://www.coursera.org/projects/access-bioinformatics-databases-with-biopython,Access Bioinformatics Databases with Biopython,0,,0,"In this 1-hour long project-based course, you will learn how to access, parse, and visualize data from various bioinformatics sequence and structural online databases such as ENTREZ, PDB, KEGG and NCBI using Biopython.
You will also interact with various bioinformatics file formats such as FASTA, PDB, GENBANK and XML along with various parsers to read and modify these files using Biopython.

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions."
https://www.coursera.org/projects/sars-cov-2-protein-modeling-and-drug-docking,SARS-CoV-2 Protein Modeling and Drug Docking,0,,0,"In this 1-hour long project-based course, you will construct a 3D structure of a SARS-CoV-2 protein sequence using homology modeling and perform molecular docking of drugs against this protein molecule and infer protein-drug interaction. We will accomplish it in by completing each task in the project which includes

- Model protein structures from sequence data
- Process proteins and ligands for docking procedure
- Molecular docking of drugs against protein molecules

Note: This course works best for learners who are based in the North America region. We’re currently working on providing the same experience in other regions."
https://www.coursera.org/projects/3d-sars-cov-19-protein-visualization-with-biopython,3D SARS-CoV-19 Protein Visualization With Biopython,0,,0,"In this project you will create an interactive three-dimensional (3D) representation of SARS-CoV-19 (Coronavirus) protein structures & publication-quality pictures of the same, understand properties of SARS-CoV-19 genome, handle biological sequence data stored in FASTA & PDB (Protein Data Bank) and XML format, and get insights from this data using Biopython. This hands-on project will also give you a glimpse of tasks a Bioinformatician performs on a daily basis, along with the up-to-date concepts and database use cases in the field of Medical Research and Human genetics. 

In this project, we will also cover basics about important databases used by biologists and biotechnologists, along with the type of sequence data we can access and visualize from these databases using Biopython & Jupyter notebook."
https://www.coursera.org/projects/covid-19-series-temporelles-python,COVID-19 : Les séries temporelles avec Python et Pandas,1526,,0,"Dans ce projet guidé, vous manipulerez des séries temporelles avec Python et Pandas. Une série temporelle est une suite de valeurs numériques représentant l'évolution d'une quantité spécifique au cours du temps. Les données du COVID-19 en sont un parfait exemple que nous allons explorer dans ce projet guidé.

La grande majorité des données que nous exploitons sont des séries temporelles. Savoir les manipuler efficacement est un prérequis obligatoire pour tous professionnel des données. (Data Scientist, Data Analyst, Data Engineer, Ingénieur Big Data, etc)

Vous expérimentez plusieurs techniques pour indexer, filtrer, agréger, échantillonner et afficher des séries temporelles en python"
