link,title,enroll_count,provider,num_ratings,description
https://www.coursera.org/learn/speak-english-professionally,"Speak English Professionally: In Person, Online & On the Phone",835802,Georgia Institute of Technology,9539,"Do you want to speak better English? This course will help you reach that goal. Speak English Professionally: In person, Online and On the Phone will boost your English speaking skills. In this 5 week course, you will learn how to identify and make a strong personal introduction. You will develop and demonstrate the speaking skills for group discussions: how to agree or disagree, how to clarify, restate and summarize. You will review and practice how to give information and respond to requests on the phone. You will study and role play effective interviewing. You will  prepare and give a sales “pitch”, introducing a product or service. Throughout the course, you will adjust how you speak English and you will become more fluent and accurate when you speak. You will demonstrate  culturally appropriate body language and tone. As you work through the course, you will complete self- and peer-evaluations. Through a combination of lectures, comprehension and vocabulary quizzes, practice and performance, you’ll gain the skills and confidence to communicate well  in English, anywhere in the world.	By the end of this course you will:
•      Change how you speak English
•	Improve your pronunciation and fluency  
•       Increase your English vocabulary 
•	Identify how culture influences your speech
•	Use culture to help you speak correctly 
•	Demonstrate the best body language for different cultural settings
•	Know statements, questions and responses for different settings and situations"
https://www.coursera.org/learn/ai-for-everyone,AI For Everyone,830528,DeepLearning.AI,37189,"AI is not only for engineers. If you want your organization to become better at using AI, this is the course to tell everyone--especially your non-technical colleagues--to take. In this course, you will learn:

- The meaning behind common AI terminology, including neural networks, machine learning, deep learning, and data science
- What AI realistically can--and cannot--do
- How to spot opportunities to apply AI to problems in your own organization
- What it feels like to build machine learning and data science projects
- How to work with an AI team and build an AI strategy in your company
- How to navigate ethical and societal discussions surrounding AI

Though this course is largely non-technical, engineers can also take this course to learn the business aspects of AI."
https://www.coursera.org/learn/project-initiation-google,Project Initiation: Starting a Successful Project,311057,Google,11639,"This is the second course in the Google Project Management Certificate program. This course will show you how to set a project up for success in the first phase of the project life cycle: the project initiation phase. In exploring the key components of this phase, you’ll learn how to define and manage project goals, deliverables, scope, and success criteria. You’ll discover how to use tools and templates like stakeholder analysis grids and project charters to help you set project expectations and communicate roles and responsibilities. Current Google project managers will continue to instruct and provide you with hands-on approaches for accomplishing these tasks while showing you the best project management tools and resources for the job at hand.Learners who complete this program should be equipped to apply for introductory-level jobs as project managers. No previous experience is necessary.

By the end of this course, you will be able to: 
- Understand the significance of the project initiation phase of the project life cycle. 
- Describe the key components of the project initiation phase. 
- Determine a project’s benefits and costs.
- Define and create measurable project goals and deliverables. 
- Define project scope and differentiate among tasks that are in-scope and out-of-scope. 
- Understand how to manage scope creep to avoid impacting project goals.
- Define and measure a project’s success criteria. 
- Complete a stakeholder analysis and explain its significance.
- Utilize RACI charts to define and communicate project team member responsibilities.
- Understand the key components of project charters and develop a project charter for project initiation.
- Evaluate various project management tools to meet project needs."
https://www.coursera.org/learn/schedule-projects,Budgeting and Scheduling Projects,150814,"University of California, Irvine",8822,"A good project schedule helps all team members’ work together to meet project objectives. A project budget with realistic cost constraints is also an essential bedrock of any project. In this course you’ll learn to plan and stick to time and cost constraints in order to ensure the success of your projects.Upon completing this course, you will be able to:
1.       Identify the resource needs of the project
2.       Decompose work packages into activities
3.       Define what is needed to estimate activity durations
4.       Define milestones and create a milestone schedule
5.       Determine the critical path and calculate float
6.       Describe the purpose of using leads and lags in a project schedule
7.       Estimate the quantities and costs of resources required to perform project activities
8.       Select one of three common cost estimating techniques to determine a project budget
9.       Use a responsibility assignment matrix to assign responsibilities
10.     Recognize the components of a project’s quality management plan"
https://www.coursera.org/learn/remote-team-management,How to Manage a Remote Team,46898,GitLab,766,"Remote management is much more than just implementing a work-from-home policy. In this course, you’ll learn and apply remote work best practices, build your remote work policy, and prepare your team for success. This course is ideal for current managers, executives, and human resources professionals who want to learn how to lead and support a high-functioning, scalable remote team. GitLab is one of the world’s largest all-remote organizations; experts from throughout the company will guide you through in-depth lessons for leaders, people managers, and HR professionals to build, manage, and scale.

By the end of this course, you will be able to: 
- Lead in a remote environment 
- Build a remote organizational culture and practices 
- Assess teams’ and managers’ readiness and preparation for remote work 
- Create a foundational strategy for executing a remote transformation 

For the final project in this course, you will create a real or hypothetical strategic plan to transition a team to remote operation. You will assess your organization's remote maturity and infrastructure, and identify the best team structure for remote operation — including determining whether to use an all-remote or remote-friendly model. You'll outline plans for documentation, education, leadership, and equipment or resource needs for your unique organization.

This is an intermediate-level course, intended for learners who have previous experience managing or leading people. To succeed in this course, you should have at least one year of management experience. No remote experience is required."
https://www.coursera.org/learn/uva-darden-getting-started-agile,Agile Meets Design Thinking,149712,University of Virginia,3224,"Despite everyone's good intentions, hard work and solid ideas, too many teams end up creating products that no one wants, no one can use, and no one buys. But it doesn't have to be this way. Agile and design thinking offer a different--and effective--approach to product development, one that results in valuable solutions to meaningful problems. In this course, you’ll learn how to determine what's valuable to a user early in the process--to frontload value--by focusing your team on testable narratives about the user and creating a strong shared perspective. This course is supported by the Batten Institute at UVA’s Darden School of Business. The Batten Institute’s mission is to improve the world through entrepreneurship and innovation: www.batteninstitute.org."
https://www.coursera.org/learn/agile-leader-training,Agile Leader Training,6659,University of Colorado System,232,"In this course, you will learn the neuroscience of change, why we are so change-averse, how to train for change resilience, and most importantly, you will begin developing a practice to help you be prepared for changes in personal life and in your career. You will learn specific strategies and tools for overcoming fear, anxiety and managing stress related to these changes. By the end of this course, you will know what you need to do to become truly unshakable. You will build a practice for getting stronger emotionally and mentally. 

By understanding neuroscience and building awareness of yourself, you will build a solid foundation for understanding your team and the greater behavior of the business world. 

Remember, these changes won’t happen if you don’t take action. You might be uncomfortable, you might find some of the exercises silly,  you might have doubts, and you might want to quit. Babies don’t quit trying to walk because they fall a lot, and neither should you. The only way to truly change is to practice consistently."
https://www.coursera.org/learn/agile-project-management,Agile Project Management,186376,Google,6723,"This is the fifth course in the Google Project Management Certificate program. This course will explore the history, approach, and philosophy of Agile project management, including the Scrum framework. You will learn how to differentiate and blend Agile and other project management approaches. As you progress through the course, you will learn more about Scrum, exploring its pillars and values and comparing essential Scrum team roles. You will discover how to build, manage, and refine a product backlog, implement Agile’s value-driven delivery strategies, and define a value roadmap. You will also learn strategies to effectively organize the five important Scrum events for a Scrum team, introduce an Agile or Scrum approach to an organization, and coach an Agile team. Finally, you will learn how to search for and land opportunities in Agile roles. Current Google project managers will continue to instruct and provide you with the hands-on approaches, tools, and resources to meet your goals.Learners who complete this program should be equipped to apply for introductory-level jobs as project managers. No previous experience is necessary.

By the end of this course, you will be able to: 
 - Explain the Agile project management approach and philosophy, including values and principles.
 - Explain the pillars of Scrum and how they support Scrum values.
 - Identify and compare the essential roles in a Scrum team and what makes them effective.
 - Build and manage a Product Backlog and perform Backlog Refinement.
 - Describe the five important Scrum events and how to set up each event for a Scrum team.
 - Implement Agile’s value-driven delivery strategies and define a value roadmap.
 - Explain how to coach an Agile team and help them overcome challenges.
 - Conduct a job search for an Agile role and learn how to succeed in your interview."
https://www.coursera.org/learn/freelancing-business,Plan a Successful Freelancing Business ,3526,California Institute of the Arts,24,"The first course in the Building Your Freelancing Career specialization is focused on freelancers looking to define and solidify their philosophy, values and goals within their future business. Coursework will discuss the importance of understanding their competition and market position in a competitive business landscape, help them define what their unique value is, and how that relates to possible business approaches.CalArtians who do not see a ""Sponsored by CalArts"" notice when enrolling are encouraged to access this course and the specialization by joining through the Coursera for CalArts program linked in the course/specialization FAQ."
https://www.coursera.org/learn/art-of-negotiation,The Art of Negotiation,137483,"University of California, Irvine",2835,"The art of negotiation comes into play daily in the life of employees at all levels and in every position. Participants explore how current approaches to negotiation strategy and tactics are used, what negotiation entails, types of negotiation relationships that exist from hard bargain to win-win, to fully partnered relationships and personal ones. The course explores the personal and behavioral characteristics of an effective negotiator. Participants discuss how empowerment, power, and authority affect the negotiation process and outcome. Topics include how important it is to plan and prepare for a negotiation session.Upon completing this course, you will be able to:
1.       Learn about the nature of negotiation and how it differs from selling
2.       Gain awareness of the basic doctrines of negotiation and barriers to effective negotiation
3.       Explain the role of authority and how to address it in negotiations
4.       Explain the role of power in negotiations and how to address power inequities
5.       Explain the positive and negative influences of empowerment
6.       Learn the different “stances” or negotiation styles negotiators might adopt
7.       Demonstrate the factors that influence which negotiation style is implemented
8.       Describe the personal and behavioral characteristics of an effective negotiator
9.       Demonstrate your grasp of emotional intelligence and how it impacts the effectiveness of a negotiator
10.     Assess your own values and personal style and how they affect the negotiation process
11.     Learn about the critical importance of planning and preparation in the negotiation process"
https://www.coursera.org/learn/construction-project-management,Construction Project Management,94767,Columbia University,5600,"Construction Project Management introduces learners to Project Initiation and Planning. Columbia University professor, Ibrahim Odeh, along with industry experts join together to provide a comprehensive overview of the construction industry. There are 10 modules that allow learners to become knowledgeable of construction management within the dynamic construction industry. Professor Odeh teaches learners about the fundamentals of the Project Development Cycle while guest lecturers discuss Lean Project Delivery method and Lean Design Behaviors. Technological advances, such as Building Information Modeling (BIM), will be introduced with real world examples of the uses of BIM during the Lifecycle of the Project. The course concludes with Professor Odeh discussing the importance of project planning and scheduling and an opportunity to develop a Work Breakdown Structure.

By the end of this course, you will be able to:
-Learn about construction management, including an understanding of the construction industry, the role of a project manager, construction contract types, and project delivery methods 
-Explain the fundamental principles to establish Environment, Health and Safety in the construction industry
-Detail the principles and application of sustainability development in construction industry
-Summarize the work breakdown structure (WBS) and estimate the construction activity duration"
https://www.coursera.org/learn/organisational-design-know-your-organisation,Organisational design: Know your organisation,41316,Macquarie University,1259,"How do you lead your organisation when today’s work environment is so competitive and complex? When you become responsible for leading an organisation, your most important leadership challenge will be enabling your organisation to deliver on its strategy while ensuring it remains sufficiently agile. This course will prepare you to tackle this challenge. You will examine what organisational culture is, the primary organisational structures, and what we mean by ‘systems’, before building on your foundational knowledge and taking a more strategic perspective. The structured learning activities that complement this course (video lectures, quizzes, discussion prompts and written assessments) will not only prepare you to take your organisation forward in a more strategic direction, but to make better decisions along the way."
https://www.coursera.org/learn/wharton-launching-startup,Entrepreneurship 2: Launching your Start-Up,51297,University of Pennsylvania,1884,"Once you have a prototype and a clearer vision of the opportunity, you’ll need to create a small organization to discover how to create a repeatable and scalable business model. Designed to provide you with a comprehensive overview of the critical components of creating a start-up, Entrepreneurship 2: Launching the Start-up, provides practical, real-world knowledge about the lean approach, the minimum viable product, when to pivot, when to quit your day job, the art of the pitch, building and managing a team, allocating equity, and building your external team, advisory board members, professional services, and entrepreneurial strategy. At the end of this course, you’ll be able to create a strategy for launch, including knowing who you need to hire, how to manage them to provide the greatest value, and what legal aspects are involved. You’ll also be prepared for Entrepreneurship 3: Growth Strategies."
https://www.coursera.org/learn/business-writing,High-Impact Business Writing,179072,"University of California, Irvine",3556,"Effective writing is a powerful tool in the business environment. Learn how to articulate your thoughts in a clear and concise manner that will allow your ideas to be better understood by your readers. Improve your business writing skill by learning to select and use appropriate formats for your audience, use the correct medium and adjust your writing style accordingly, as well as identify your objective and communicate it clearly. You'll also learn to spot, correct and avoid the most common writing pitfalls, and gain valuable experience analyzing, writing and revising a wide spectrum of business documents. From a simple email to a complete report, learn how to put good business writing to work for you.Upon completing this course, you will be able to:
1.       Write effective business communications, including bad news, good news, persuasive writing, presentations, emails, memos, business reports and press releases
2.       Learn how to edit and proofread business documents
3.       Learn how to write for a global market"
https://www.coursera.org/learn/fundamentos-do-gerenciamento-de-projetos,Fundamentos do gerenciamento de projetos,10724,Google,557,"Este curso é o primeiro de uma série de seis, que vão dar a você as habilidades necessárias para aplicar a funções de nível introdutório em gerenciamento de projetos. Os gerentes de projeto desempenham um papel fundamental na liderança, planejamento e implementação de projetos essenciais para ajudar as organizações a ter sucesso. Neste curso, você descobrirá a terminologia básica do gerenciamento de projetos e terá uma compreensão mais profunda da função e das responsabilidades de um gerente de projetos. Também apresentaremos os tipos de empregos que você pode buscar após concluir este programa. Ao longo do programa, você aprenderá com os atuais gerentes de projeto do Google, que podem fornecer uma experiência educacional multidimensional que ajudará no desenvolvimento das habilidades para a aplicação no trabalho. Os alunos que concluírem este programa estarão preparados para se candidatar a empregos de nível introdutório como gerentes de projeto. Nenhuma experiência anterior é necessária.

Veja do que você será capaz ao final deste curso:
- Definir gerenciamento de projetos e descrever o que constitui um projeto.
- Explorar funções e responsabilidades de gerenciamento de projetos em uma variedade de setores.
- Detalhar as habilidades essenciais que ajudam um gerente de projeto a ter sucesso.
- Descrever o ciclo de vida de um projeto e explicar o significado de cada fase.
- Comparar diferentes metodologias e abordagens de gerenciamento de programa e determinar qual é mais eficaz para um determinado projeto.
- Definir estrutura e cultura organizacional e explicar como isso afeta o gerenciamento de projetos. 
- Definir a gestão de mudança e descrever o papel do gerente de projeto no processo."
https://www.coursera.org/learn/proje-yonetiminin-temelleri,Proje Yönetiminin Temelleri,2722,Google,424,"Bu kurs, sizi, proje yönetiminde giriş seviyesindeki pozisyonlara başvurmanız için gereken becerileri kazandırmaya yönelik altı kursluk serinin ilkidir. Proje yöneticileri, çalıştıkları kurumların başarılı olmasına yardımcı olmak için kritik projelerin yönetilmesinde, planlanmasında ve uygulanmasında kilit rol oynar. Bu kursta, temel proje yönetimi terminolojisini keşfedecek ve bir proje yöneticisinin görev ve sorumluluklarını derinlemesine kavrayacaksınız. Ayrıca, bu programı tamamladıktan sonra başvurabileceğiniz iş türlerini size tanıtacağız. Program boyunca, Google’da çalışan proje yöneticilerinden dersler alacaksınız. Bu yöneticiler size sundukları çok boyutlu eğitim sayesinde işteyken uygulayabileceğiniz beceriler edinmenize yardımcı olacaklar. Bu programı tamamlayan öğrenciler, proje yöneticisi olarak giriş seviyesindeki pozisyonlara başvurmak için gerekli donanıma sahip olacaklar. Herhangi bir deneyiminiz olmasına gerek yok.

Bu kursun sonunda şunları yapabileceksiniz:
- Proje yönetimini tanımlama ve bir projenin ne olduğunu açıklama.
- Çeşitli sektörlerdeki proje yönetimi pozisyonlarını ve sorumluluklarını inceleme.
- Bir proje yöneticisinin başarılı olmasına yardımcı olan temel becerileri ayrıntılı olarak açıklama.
- Bir projenin yaşam döngüsünü tanımlama ve her aşamanın önemini açıklama.
- Farklı program yönetimi metodolojilerini ve yaklaşımlarını karşılaştırma ve belli bir projede hangisinin en etkili olduğunu belirleme.
- Kurumsal yapı ve kültürün ne olduğunu tanımlama ve bunların proje yönetimini nasıl etkilediğini açıklama. 
- Değişim yönetimini tanımlama ve proje yöneticisinin bu süreçteki rolünü açıklama."
https://www.coursera.org/learn/liderazgo,Liderazgo para el Siglo XXI: proyecto final,6273,Universidad de los Andes,273,"Este curso está diseñado para acompañarte en seleccionar un desafío personal de liderazgo y aplicar herramientas con las cuales realizarás experimentos y evaluarás el ciclo de diagnóstico y acción en tu tema. Asimismo, serás consiente de cómo en el proceso, el fracaso y la resiliencia te ayudarán a avanzar en tus restos de liderazgo. Al finalizar este curso estarás en capacidad de:1.	Utilizar herramientas de diagnóstico y acción para avanzar en un proyecto de liderazgo propio.
2.	Practicar y profundizar el uso de narrativas y otras herramientas de comunicación (con uno mismo y con otros) para fortalecer el ejercicio personal de liderazgo.
3.	Desarrollar resiliencia, una habilidad que permite perseverar en proyectos de liderazgo.

El Programa especializado en “Liderazgo Efectivo para el Siglo XXI”, es el primer programa especializado en línea, abierto y masivo que se produce desde el Centro de Liderazgo Público (CLP) de la Escuela de Gobierno Alberto Lleras Camargo de la Universidad de los Andes, Colombia. El CLP tiene como misión crear conocimiento y capacidad de liderazgo para ayudar a que progresemos en los temas complejos que más nos importan en el mundo actual. 

El programa fue diseñado por Maite Careaga Tagüeña, PhD y Héctor Fabio Hernández, MPP, con el apoyo de Saluma Castillo y el equipo Conecta-TE de la Universidad de los Andes, Colombia, y está inspirado en los cursos y talleres  de liderazgo que Maite lleva 15 años diseñando y facilitando  (los primeros los diseñó junto con Felipe Bozzo y Sebastián Quirmbach en Leaderbuilding) y en las lecciones aprendidas  al investigar cómo diseñar y evaluar estrategias pedagógicas para enseñar habilidades personales y sociales para el liderazgo.

Este curso ha sido diseñado como el cuarto y último del programa especializado (https://www.coursera.org/specializations/liderazgo), el cual te permitirá adueñarte de una metodología de intervención, que llamamos espiral de liderazgo consciente, y desarrollar y aplicar una caja de herramientas para movilizar personas (a sí mismo y a otros) a trabajar en solucionar los desafíos complejos que las afectan e importan. Los otros tres cursos del programa son: ""Estilos de Liderazgo: opciones para avanzar en desafíos complejos"", ""Autoliderazgo y Gestión de Emociones para Avanzar en Desafíos Complejos"" y ""Comunicación, Experimentación y Aprendizaje en Liderazgo"". Puedes tomar todos los cursos por separado o sólo uno de ellos, sin embargo te recomendamos que te inscribas y participes en los cuatro, ojalá en el orden que te proponemos."
https://www.coursera.org/learn/excel-intermediate-1,Excel Skills for Business: Intermediate I,277895,Macquarie University,15440,"Spreadsheet software remains one of the most ubiquitous pieces of software used in workplaces across the world. Learning to confidently operate this software means adding a highly valuable asset to your employability portfolio. In the United States alone, millions of job advertisements requiring Excel skills are posted every day. Research by Burning Glass Technologies and Capital One shows that digitals skills lead to higher income and better employment opportunities at a time when digital skills job are growing much faster than non-digital jobs.In this second course of our Excel specialization Excel Skills for Business you will build on the strong foundations of the Essentials course. Intermediate Skills I will expand your Excel knowledge to new horizons. You are going to discover a whole range of skills and techniques that will become a standard component of your everyday use of Excel. In this course, you will build a solid layer of more advanced skills so you can manage large datasets and create meaningful reports. These key techniques and tools will allow you to add a sophisticated layer of automation and efficiency to your everyday tasks in Excel.

Once again, we have brought together a great teaching team that will be with you every step of the way. Prashan and Nicky will guide you through each week (and I am even going to make a guest appearance in Week 5 to help you learn about my favourite tool in Excel - shh, no spoilers!). Work through each new challenge step-by-step and in no time you will surprise yourself by how far you have come. This time around, we are going to follow Uma's trials and tribulations as she is trying to find her feet in a new position in the fictitious company PushPin. For those of you who have done the Essentials course, you will already be familiar with the company. Working through her challenges which are all too common ones that we encounter everyday, will help you to more easily relate to the skills and techniques learned in each week and apply them to familiar and new contexts."
https://www.coursera.org/learn/effective-compliance-programs,Effective Compliance Programs,11681,University of Pennsylvania,569,"Once you have an understanding of what compliance is, and why it may be important, it is natural to wonder next, “What should I do about it?”  In this course, we’ll explore one of the key factors for creating a positive culture of compliance: human psychology. We’ll think about what drives us, what makes us pay attention, what distracts, and how all of these pieces help build a strong belief in an organizational culture of compliance. We will examine formal compliance programs, diving into the nuances of how they are applied in practice. We’ll also explore the technologies, workflows, policies, monitoring, and training necessary to create a toolkit for designing an effective compliance program."
https://www.coursera.org/learn/legaltech,El Abogado del Futuro: Legaltech y la Transformación Digital del Derecho,32690,Universidad Austral,835,"La revolución digital cambió nuestra manera de comunicarnos, de comerciar y de relacionarnos. Ahora, está llegando al mundo del derecho.Este programa te ofrecerá una visión amplia de las principales tendencias que están afectando a la industria legal:

- El nacimiento del mercado de legaltech y la aplicación de tecnología en el derecho.
- El rol de la inteligencia artificial en la automatización del trabajo de los abogados.
- La tecnología de blockchain y su impacto en la forma en que firmamos y ejecutamos contratos.
- Las iniciativas para asegurar el acceso a la justicia a través de cortes virtuales y jueces robot.

El programa está dirigido a abogados, notarios, funcionarios, ejecutivos, emprendedores y cualquier persona que desee conocer las principales tendencias tecnológicas y de negocio que están impactando en el mundo legal.

El mundo del derecho va a sufrir mayores cambios en los próximos 20 años que en los últimos 200. El programa te brindará las herramientas necesarias para ser protagonista de esta transformación.

Es tu oportunidad de convertirte en un abogado digital.

Al finalizar este curso, serás capaz de:

- Analizar el contexto económico, tecnológico y regulatorio que afectará a la industria legal en los próximos años.
- Reconocer las áreas que serán afectadas por nuevas tecnologías como el blockchain y la inteligencia artificial.
- Aplicar estas nuevas tecnologías en la mejora de procesos para aumentar la eficiencia y transparencia en la administración de justicia.
- Construir prototipos de software legal a través de la metodología de design thinking.
- Decidir cómo capacitarte y orientar tu carrera para ser protagonista de la transformación digital del derecho."
https://www.coursera.org/learn/introduccion-al-marketing-en-redes-sociales,Introducción al marketing en redes sociales,7397,Meta,375,"En este curso, se sientan las bases del marketing en redes sociales. Descubrirás qué implica el marketing en redes sociales, incluida la historia y los diferentes canales de redes sociales que existen. Aprenderás cómo seleccionar un canal de redes sociales que se ajuste a tus necesidades, establecer objetivos y métricas de éxito, y determinar cuál es tu público objetivo. Al finalizar este curso, serás capaz de: • Comprender el panorama del marketing tradicional, digital y en redes sociales
 • Comprender la forma de obtener la certificación de Socio de marketing digital
 • Comprender las principales plataformas de redes sociales, su funcionamiento y la función que cumplen en el marketing
 • Crear objetivos SMART e identificar KPI
 • Definir el público objetivo y el recorrido del cliente
 • Elegir las plataformas de redes sociales correctas y crear políticas de redes sociales

Sea cual sea tu nivel de conocimientos inicial, este curso te ayudará a sentar bases sólidas para el marketing en redes sociales y adquirir las habilidades correspondientes que te permitirán impulsar el éxito y la visibilidad de tus esfuerzos de marketing en redes sociales. 

Los alumnos no necesitan tener experiencia en marketing, pero sí habilidades básicas de navegación en Internet y disposición para participar y conectarse en redes sociales. Los alumnos deben tener una cuenta de Facebook. Una cuenta de Instagram también ayuda."
https://www.coursera.org/learn/negociacao,Negociações de sucesso: estratégias e habilidades essenciais (em Português),75495,University of Michigan,1421,"Todos nós negociamos diariamente. No nível pessoal, negociamos com amigos, família, proprietários do imóvel em que moramos, vendedores de carro, funcionários, entre outros. A negociação também é a chave para o sucesso nos negócios. Nenhuma empresa consegue sobreviver sem contratos lucrativos. Dentro de uma empresa, as habilidades de negociação podem levar a avanços na carreira.Este curso fornece uma introdução prática e holística às estratégias e habilidades que podem levar a negociações de sucesso na vida pessoal e nas transações de negócios. O curso cobre os quatro principais estágios da negociação: (1) planejamento, (2) negociação, (3) criação do contrato e (4) execução do contrato. 

Cada estágio analisa as principais questões que você deverá estar preparado para responder em negociações futuras, como:  
•	Quais são os principais elementos em uma análise de negociação, incluindo o preço de reserva fixado, a meta de expansão, alternativas para o negócio em questão e a zona de acordo potencial?
•	Que diretrizes devem ser seguidas ao confrontar questões de ética?
•	Qual é a sua fonte de poder nas negociações e como é possível aumentar o seu poder?
•	Quais ferramentas psicológicas podem ser usadas durante as negociações e quais armadilhas psicológicas devem ser evitadas?
•	Quais são as quatro principais questões de lei contratual que devem estar no checklist de negociação?
•	Quais conceitos e ferramentas podem ser usados ao resolver controvérsias?  

Durante o curso, você assistirá a uma série de pequenos vídeos (que vão de 5 a 20 minutos) sobre cada estágio da negociação.  Os vídeos são interativos e incluem questões para testar o seu entendimento sobre estratégias e habilidades de negociação. O curso também inclui vídeos que dramatizam a arbitragem de uma controvérsia na área de construção e a mediação de uma controvérsia de software de robótica. 

Dependendo do seu planejamento, pode assistir aos vídeos ao longo de algumas semanas ou pode assisti-los todos de uma vez.  Um aluno que assistiu a todos os vídeos de uma vez concluiu que ""É uma série tão boa quanto Breaking Bad"".

Após assistir aos vídeos sobre os quatro principais estágios da negociação, você poderá participar de uma negociação individual que testará as suas qualificações como negociador.  Os vídeos finais do curso verificam a sua negociação e revisam os conceitos e as ferramentas tratados no curso.  Você também receberá feedback sobre o que faz de melhor como negociador e como pode melhorar.

This is a translated version. To join the original English version, please visit this page: https://www.coursera.org/learn/negotiation-skills"
https://www.coursera.org/learn/estilos-liderazgo,Estilos de Liderazgo: opciones para avanzar en desafíos complejos,35088,Universidad de los Andes,1616,"Liderazgo es una palabra que se usa para muchas cosas diferentes y a veces opuestas. Cuando la gente intenta concertar una definición, hay una tendencia general a recurrir al modelo heroico del liderazgo, de un hombre con características especiales y en un puesto directivo que convence a otros de seguirlo hacia su visión. Este modelo es atractivo, pero limitado y obsoleto para la mayoría de los desafíos que nos importan hoy en día. El “modelo heroico” suele ser muy útil para solucionar problemas que no requieren cambios en las personas involucradas en solucionarlos, pero es menos útil o incluso factible para progresar en la solución de problemas difíciles de definir, en situaciones en que hay mucha incertidumbre, y cuando parte importante del problema son las decisiones hábitos y miedos de la propia gente (tú incluida/o) que necesita trabajar para llegar a la solución.En este curso vamos a preguntarnos ¿qué concepción de liderazgo y qué tipo de habilidades son útiles para el complejo y cambiante mundo en el que vivimos?, ¿cómo se aprenden estas habilidades?, ¿para qué tipo de desafíos es necesario el liderazgo?, ¿qué recursos de poder y formas de autoridad hacen parte del liderazgo y cuáles no?, ¿qué riesgos tiene la práctica del liderazgo?, ¿cómo te proteges?.
 
Vamos a invitarte a que, en el espacio virtual y en tu vida real, adquieras una perspectiva potente, unas “Gafas Efectivas” para mirar el mundo complejo en el que vives, diagnosticar los desafíos que te importan y planear intervenciones para avanzar en ellos. En otras palabras, el curso te acompaña en el proceso de adueñarte de una metodología de diagnóstico e intervención, que llamamos Espiral de Liderazgo Consciente, que te va ayudar a identificar y caracterizar:

1. Tus propósitos
2. Los desafíos y oportunidades que enfrentas para llegar a ellos
3. Los aspectos técnicos de estos desafíos/oportunidades, que tienen que ver con reglas, dinero, conocimiento, expertos y autoridades formales
4. Los aspectos humanos y sistémicos de estos desafíos/oportunidades: que tienen que ver con las personas interesadas y afectadas, sus valores, miedos, las facciones que forman y a veces pelean entre sí, la probabilidad de que sean aliados o detractores
5. Tus recursos formales e informales (y desafíos internos) que afectan el tema que quieres avanzar, y los riesgos del liderazgo que probablemente enfrentarás

Todo ello para que planees intervenciones y experimentos de avance, y reflexiones sobre cómo protegerte (pensando en el sistema, haciendo alianzas, reflexionando en la acción, escuchando a las facciones, gestionando tus emociones, etc)
 
Vamos a invitarte también a observar y profundizar tu habilidad para estar presente y para reflexionar y aprender antes, durante y después de hacer alguna intervención dirigida a mejorar tus resultados personales o de grupo. En otras palabras, vamos a acompañarte a profundizar en tres herramientas que llamamos “Estoy Aquí”;  “Subir al Balcón” y “Parada para respirar” que tienen que ver con meta-observar al mundo, a ti mismo en el mundo y a tu mundo interior y encontrar la respuesta a preguntas como: ¿cómo te sientes cuando estás intensamente presente en una actividad (o en un sistema en el que quieres intervenir para cambiar los resultados)?, ¿cuáles son los mecanismos por los que se dispersa tu atención y las justificaciones que te das a ti mismo para dejar de estar presente?, ¿qué está pasando en el mundo externo?, ¿qué está pasando en tu interior?.
 
Estos objetivos de aprendizaje implican que el curso al que vas a entrar no está diseñado de forma convencional, como clases magistrales en las que un experto te “enseña” conceptos, sino que el rol de los profesores en este curso es el de diseñar oportunidades de aprendizaje para ti, y acompañarte a que reflexiones sobre ellas.
 
""Estilos de Liderazgo: Opciones para Avanzar en Desafíos Complejos"" (https://www.coursera.org/learn/estilos-liderazgo/home/welcome) es el primero de cuatro cursos que componen el programa especializado en ""Liderazgo Efectivo para el Siglo XXI"" (https://www.coursera.org/specializations/liderazgo-efectivo). Los otros tres cursos son: ""Autoliderazgo y Gestión de Emociones para Avanzar en Desafíos Complejos""; ""Comunicación, Experimentación y Aprendizaje en Liderazgo""; y ""Liderazgo para el siglo XXI"". Puedes tomar todos los cursos por separado o sólo uno de ellos, sin embargo te recomendamos que te inscribas y participes en los cuatro, ojalá en el orden que te proponemos.

En general, todo el programa está dirigido a cualquier persona interesada en conectarse con sus propósitos y profundizar sus habilidades para progresar en desafíos personales y colectivos muy complejos. Es especialmente útil para personas en mandos medios y altos en organizaciones públicas, privadas y no gubernamentales (ONGs). También para líderes comunitarios, activistas y en general gente que trabaja con personas y que necesita desarrollar o profundizar habilidades y herramientas para crear, a partir de grupos con opiniones e intereses diversos comunidades que trabajan juntas para avanzar en los temas que les importan. Va a ser útil, también, para personas interesadas en aprender a mejorar los resultados que observan en su esfera de vida más personal."
